"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_00257",161.297099302631,-0.631141380701438,0.924006733852221,-0.683048464452401,0.494576218716119,0.999717718053886
"SAOUHSC_00258",26.0317212773708,-1.64017049565718,1.1601329856628,-1.41377800297622,0.157427094143874,0.999717718053886
"SAOUHSC_00259",1.34511968193948,-2.20065987341978,2.68497778558066,-0.819619396941811,0.412433112447176,0.999717718053886
"SAOUHSC_00262",39.97189076004,-0.429844189835007,1.11198261222188,-0.386556574815613,0.699084511625716,0.999717718053886
"SAOUHSC_00266",3.9308889161516,-0.127534395494519,2.10924674727427,-0.0604644267719408,0.951785747313887,0.999717718053886
"SAOUHSC_00267",6.53609532690299,2.71581551265267,1.8853124041319,1.44051219665272,0.149722541860862,0.999717718053886
"SAOUHSC_00268",18.5029478499638,0.926863785230099,1.2476080708309,0.742912623683826,0.457534582416698,0.999717718053886
"SAOUHSC_00270",8.12100960816085,-4.12952281860465,2.22118270371904,-1.85915495005898,0.0630051782876112,0.999717718053886
"SAOUHSC_00279",3.06693912362535,-5.33445622805117,2.71426013733244,-1.96534449836995,0.0493743785924737,0.999717718053886
"SAOUHSC_00280",5.62208579639883,-1.13599547743837,2.16445315223066,-0.524841794920635,0.59969317438018,0.999717718053886
"SAOUHSC_00282",227.003774215745,0.668823714263273,0.701249116879564,0.9537605084473,0.34020488371064,0.999717718053886
"SAOUHSC_00284",1.05470086318245,-0.358688223709387,3.64518230209607,-0.0984006269050336,0.921614176899017,0.999717718053886
"SAOUHSC_00285",276.944936947522,0.200062558987678,0.887043578768387,0.225538591086421,0.821560307270518,0.999717718053886
"SAOUHSC_00287",187.1909505828,-0.575317828901976,0.65107965379067,-0.883636626566966,0.376892400621067,0.999717718053886
"SAOUHSC_00290",153.467372031642,-1.24001379185964,0.707188984188852,-1.75344047996157,0.0795264277373681,0.999717718053886
"SAOUHSC_00291",2.90532887937461,2.97491328993979,2.23579469506291,1.33058428687974,0.183325835583714,0.999717718053886
"SAOUHSC_00292",3.22527430571523,0.192077000655875,2.26782738030286,0.0846964818945893,0.932502692960399,0.999717718053886
"SAOUHSC_00293",12.2069575751395,-2.05876519165063,1.08246488263029,-1.90192330918673,0.0571811813964967,0.999717718053886
"SAOUHSC_00294",55.0548772435154,-2.36890670265031,1.07149850011379,-2.21083529505524,0.0270472447285564,0.999717718053886
"SAOUHSC_00295",17.2690796065355,-0.24855795940258,1.02622350073987,-0.242206458167621,0.808620191121975,0.999717718053886
"SAOUHSC_00296",19.5616473221097,-0.334334468680738,0.987136120582806,-0.338691353410659,0.734842255070186,0.999717718053886
"SAOUHSC_00297",112.186197183983,-0.299189061558821,0.638057019557378,-0.468906465077947,0.639136494953142,0.999717718053886
"SAOUHSC_00298",23.489173063257,-0.775744807263844,0.857034406699906,-0.905150133062831,0.365385855928393,0.999717718053886
"SAOUHSC_00300",1240.01063557169,-0.210945973230179,1.00545898674448,-0.209800674131114,0.833823246892746,0.999717718053886
"SAOUHSC_00301",39.1661972845637,0.865636669778933,0.872415469183229,0.992229849602917,0.321085414597979,0.999717718053886
"SAOUHSC_00302",78.3045582193111,0.351250934328191,0.687227806837525,0.511112808348912,0.609272067688388,0.999717718053886
"SAOUHSC_00304",22.4875707474806,2.38306785371606,1.21527477078108,1.96092925732706,0.0498872758117415,0.999717718053886
"SAOUHSC_00305",10.5706748343233,1.67546253259149,1.80458680009998,0.928446629720809,0.353175940082303,0.999717718053886
"SAOUHSC_00306",17.5116368104883,0.0694940872419677,0.997268404274756,0.069684436952062,0.944444829179764,0.999717718053886
"SAOUHSC_00307",24.6406658749116,0.64583439177864,0.966354309544767,0.668320496322805,0.503929032683529,0.999717718053886
"SAOUHSC_00308",6.03598773189427,0.151871571629192,1.79654722373253,0.0845352516332198,0.932630876387442,0.999717718053886
"SAOUHSC_00309",8.3328672872931,-0.350068404243538,1.18366578193468,-0.295749365730044,0.767421494227452,0.999717718053886
"SAOUHSC_00310",106.428460449538,0.331508364881147,0.818371199269621,0.405083127530651,0.685416408294211,0.999717718053886
"SAOUHSC_00311",15.8446225639977,0.260637088603552,1.34905548592547,0.193199680311706,0.846802589093707,0.999717718053886
"SAOUHSC_00312",4.25514284181407,3.16547512813812,1.94591463693353,1.62672866941709,0.103794736985829,0.999717718053886
"SAOUHSC_00314",3.13903646265873,-1.38267306220331,2.6541841090766,-0.520940901377163,0.602407941423911,0.999717718053886
"SAOUHSC_00315",2.3909828361232,0.904181341821025,2.24199044596571,0.403294020921467,0.68673193974392,0.999717718053886
"SAOUHSC_00317",37.4895434849566,0.116060785253329,0.819585697826008,0.141609090496804,0.887388786122099,0.999717718053886
"SAOUHSC_00319",4524.20433191922,0.346118873268435,0.851344104525019,0.406555787993084,0.684334274898439,0.999717718053886
"SAOUHSC_00320",115.344386584461,1.34322111981516,0.828882854496362,1.62051985094,0.105120653624162,0.999717718053886
"SAOUHSC_00322",5.98763055499753,1.50903134892977,1.66461650002012,0.906533936742504,0.364653310752101,0.999717718053886
"SAOUHSC_00323",14.276686178339,-0.682033803649321,1.47704935297419,-0.461754241505863,0.644257568560795,0.999717718053886
"SAOUHSC_00324",9.11152805302559,1.01455312457589,1.7933868291179,0.565719067466839,0.571584771207024,0.999717718053886
"SAOUHSC_00326",5.75040052373645,-1.62742015938006,1.5012660725343,-1.08403179766315,0.278350700512119,0.999717718053886
"SAOUHSC_00327",2.86272195385197,-0.336388401289546,2.36606034828425,-0.142172367468767,0.886943857615741,0.999717718053886
"SAOUHSC_00328",29.9091843617876,0.620476974748673,0.938404311133046,0.661204309685553,0.508481297818048,0.999717718053886
"SAOUHSC_00329",11.9598904278946,1.05491181490999,1.45687902433743,0.724090193686295,0.469010364546797,0.999717718053886
"SAOUHSC_00330",12.031275322626,0.785256761012373,1.39702676670072,0.562091421388344,0.574053732877061,0.999717718053886
"SAOUHSC_00331",2.1619946531494,-2.72360190749243,2.9515766176326,-0.922761716982627,0.356131395300614,0.999717718053886
"SAOUHSC_00336",206.453176121426,-0.902186254330581,0.845469559453172,-1.06708307146397,0.285934325434379,0.999717718053886
"SAOUHSC_00337",20.0226569650838,-0.620903628148968,0.91111258136471,-0.681478492173764,0.495568771413557,0.999717718053886
"SAOUHSC_00338",21.6617010583799,0.242506057871786,0.809145703815907,0.299706291126722,0.7644011994604,0.999717718053886
"SAOUHSC_00339",22.8102071566454,-0.835364021821604,1.22005099514344,-0.684695988238908,0.493535781108301,0.999717718053886
"SAOUHSC_00340",6.5738510191223,0.908718579899827,1.70413292865918,0.533243953342776,0.593864719269479,0.999717718053886
"SAOUHSC_00341",5.34811476428169,-0.198332467692062,1.7865500281318,-0.111014225501123,0.911605066142621,0.999717718053886
"SAOUHSC_00342",8.01833246668976,-2.43745057113618,1.58576963934822,-1.53707733497661,0.124274372497801,0.999717718053886
"SAOUHSC_00344",13.4021845303731,-1.80097732665638,1.12310080674549,-1.60357584629935,0.108807578342554,0.999717718053886
"SAOUHSC_00345",6.54857014918754,-0.900457318256032,1.66757169252812,-0.539981172797972,0.589210016413749,0.999717718053886
"SAOUHSC_00346",64.3546316099381,-0.602983470803018,0.631085364742444,-0.955470534559306,0.339339799237339,0.999717718053886
"SAOUHSC_00347",18.0385402762875,-0.852453182777835,1.14296292447887,-0.745827501943255,0.455771624293954,0.999717718053886
"SAOUHSC_00348",2382.76503728002,0.117209660726242,0.628788536120749,0.186405530624581,0.852126755630962,0.999717718053886
"SAOUHSC_00349",816.896889846737,0.160673024965645,0.594269021779284,0.270370857435204,0.786874957878269,0.999717718053886
"SAOUHSC_00350",7.03647826618681,1.83487110608778,1.67759452646162,1.09375124748284,0.274064091337513,0.999717718053886
"SAOUHSC_00351",3.50320189584956,0.419130840642742,2.08360088698758,0.201156969772993,0.840575836850106,0.999717718053886
"SAOUHSC_00352",2.18157365532236,4.55106412349677,2.79115430044993,1.63053118301741,0.102989280221661,0.999717718053886
"SAOUHSC_00356",14.239401842357,-2.03010296317604,1.12793690195859,-1.79983734874788,0.0718863246698999,0.999717718053886
"SAOUHSC_00359",33.6792177118349,-0.331212087348702,0.77754240645705,-0.425973020375704,0.670127505463102,0.999717718053886
"SAOUHSC_00360",42.2430066497981,0.154202797427048,0.898440302200849,0.17163388268459,0.863725368180022,0.999717718053886
"SAOUHSC_00363",15.1613242140573,-0.510162027105644,1.990261543672,-0.256329138613814,0.797696699301169,0.999717718053886
"SAOUHSC_00364",34400.1444969932,-0.0801441539620042,0.584628945723415,-0.13708550448667,0.890963210038889,0.999717718053886
"SAOUHSC_00365",772.789409027395,-0.0729860442276032,0.766810954269986,-0.0951812748907413,0.9241708429272,0.999717718053886
"SAOUHSC_00366",535.340343744899,-0.485750630274658,0.666362550013144,-0.728958478031332,0.466027061891956,0.999717718053886
"SAOUHSC_00367",1092.95027507938,-0.187086101210426,0.840678795374265,-0.22254171538505,0.823892203129044,0.999717718053886
"SAOUHSC_00368",1.33504320166299,-1.68928623162713,3.6618802090198,-0.461316628399297,0.644571456601448,0.999717718053886
"SAOUHSC_00369",43.8593972229192,0.867019827561646,0.734654421316048,1.1801737012737,0.237931136436155,0.999717718053886
"SAOUHSC_00370",16.8861088606285,-0.0755302457285199,1.23564744522386,-0.0611260485508763,0.95125882419129,0.999717718053886
"SAOUHSC_00371",456.245056600696,0.352735086786872,0.918447148058807,0.384055944353901,0.700936983422041,0.999717718053886
"SAOUHSC_00372",8.45980596639031,0.468587783323304,1.09663345870197,0.427296631891889,0.669163285711358,0.999717718053886
"SAOUHSC_00373",81.9008943036129,-0.862843497075226,0.849936694907709,-1.0151856041101,0.310017361538812,0.999717718053886
"SAOUHSC_00375",214.290653705031,1.09251105971131,0.608898744708444,1.79424094597934,0.0727747192716282,0.999717718053886
"SAOUHSC_00376",3.91062791104463,-2.66685537432202,2.99550437296474,-0.890285922594915,0.373312378098142,0.999717718053886
"SAOUHSC_00378",2.85067385521141,0.283671901203545,2.11087297353472,0.13438605958772,0.893097304479172,0.999717718053886
"SAOUHSC_00381",91.8495916936733,-0.536047762434387,1.12644308575662,-0.47587647277743,0.634162384484596,0.999717718053886
"SAOUHSC_00382",404.196143356342,0.460826701927337,0.501880377399883,0.918200277752968,0.358514023290578,0.999717718053886
"SAOUHSC_00383",3.63784303151626,-2.87661281064172,2.73610493909094,-1.05135324655985,0.293096380326684,0.999717718053886
"SAOUHSC_00386",4.12798908620471,0.366572131651756,1.88877664044255,0.194079132387971,0.846113920899284,0.999717718053886
"SAOUHSC_00389",13.769403554371,-2.80097047751014,1.63720208089519,-1.71082758212634,0.087112946246978,0.999717718053886
"SAOUHSC_00394",2.49566107558633,-0.0803822558895536,2.94859257942469,-0.0272612284418207,0.978251380587947,0.999717718053886
"SAOUHSC_00395",1.15537377397559,0.262648347770482,3.62599934002831,0.0724347478144966,0.942255932654476,0.999717718053886
"SAOUHSC_00397",10.165597391713,0.169868287977176,1.90036600435324,0.0893871431019356,0.928774240886702,0.999717718053886
"SAOUHSC_00398",5.71420882076993,-1.71583071529856,2.19928186232439,-0.780177722870463,0.435286272952993,0.999717718053886
"SAOUHSC_00400",1.53772648647042,-2.22071128622039,3.66510039736748,-0.60590735462948,0.544576275391211,0.999717718053886
"SAOUHSC_00401",946.283301125898,1.20760051823709,0.907680406537286,1.33042479438767,0.183378349821635,0.999717718053886
"SAOUHSC_00402",10.798482757228,-1.15877965424308,1.71249799051623,-0.676660446120443,0.49862141790632,0.999717718053886
"SAOUHSC_00406",4.5313937952221,-0.544817568180557,1.84522541314869,-0.295258001704454,0.767796796842513,0.999717718053886
"SAOUHSC_00409",4.00203845987029,-0.590647364005431,2.21797584603393,-0.266300178634315,0.79000803553577,0.999717718053886
"SAOUHSC_00410",10.828305733208,1.40491932744159,1.888517455015,0.743927107324742,0.456920574934644,0.999717718053886
"SAOUHSC_00412",304.143132970996,0.23573393523396,0.483459367323967,0.487598237135809,0.625834444484083,0.999717718053886
"SAOUHSC_00413",1560.0929388998,-0.0743034472618989,0.538591044695338,-0.137958935622351,0.890272871768153,0.999717718053886
"SAOUHSC_00414",76.3747513159227,0.0565089614111206,0.694183504578034,0.0814034920715527,0.935121072058264,0.999717718053886
"SAOUHSC_00415",32.9268512784666,-1.81676978482909,1.61467374790154,-1.12516214943743,0.260520329182803,0.999717718053886
"SAOUHSC_00416",40.8619195543586,0.510081906456951,0.980683939373354,0.520128744825665,0.60297384488221,0.999717718053886
"SAOUHSC_00417",36.1896683412618,-0.432757565875591,0.893110933674789,-0.48455074230809,0.627995061922975,0.999717718053886
"SAOUHSC_00420",22.9121649554543,-0.444228779454508,1.27430477314669,-0.348604814810162,0.727386012547206,0.999717718053886
"SAOUHSC_00421",4.22061242598987,1.67029761962728,2.13158897944182,0.783592726241561,0.433279125198918,0.999717718053886
"SAOUHSC_00422",16.2903629463852,-0.869765490332476,0.969259930454265,-0.897350094648854,0.369532133438094,0.999717718053886
"SAOUHSC_00423",3.38273365831505,0.0511360029696865,2.29609687542314,0.0222708386205451,0.982231910520541,0.999717718053886
"SAOUHSC_00424",3.43232763629441,-0.176560611125524,2.06136804500467,-0.0856521529735486,0.931742938675558,0.999717718053886
"SAOUHSC_00426",1.33712211078576,0.334587723191022,3.46127955507225,0.0966659057344007,0.922991716274057,0.999717718053886
"SAOUHSC_00427",697.803050837888,0.224399010794789,0.816559765127159,0.274810271554151,0.78346200626783,0.999717718053886
"SAOUHSC_00429",39.6954566496025,-0.532611463779445,0.881982734294699,-0.603879694091021,0.545923630019152,0.999717718053886
"SAOUHSC_00430",42.2377691223749,-0.753484745552219,0.895016932499449,-0.841866469998525,0.399862700449579,0.999717718053886
"SAOUHSC_00431",14.8883098315666,-0.776240557270847,1.50520500984635,-0.515704207860751,0.606061015286221,0.999717718053886
"SAOUHSC_00433",22.3207142337208,-0.804708417484424,0.856790543707126,-0.939212533792268,0.347621635123909,0.999717718053886
"SAOUHSC_00434",8.11690813129799,0.980630704729658,1.44099261192096,0.68052445003337,0.496172445806466,0.999717718053886
"SAOUHSC_00435",240.219006125888,1.21991501671697,0.556779535395362,2.19101985465525,0.0284503556993099,0.999717718053886
"SAOUHSC_00436",150.955968558143,1.62262135509848,0.686459991007613,2.36375225993395,0.0180909056674638,0.999717718053886
"SAOUHSC_00437",319.130251235441,-0.880497080309846,0.999226751501175,-0.881178450223678,0.378221241192021,0.999717718053886
"SAOUHSC_00438",116.724493038932,-0.637286941537521,0.746892745239264,-0.853250946136006,0.393520156577383,0.999717718053886
"SAOUHSC_00439",46.2144896636289,-1.14082020764969,0.713733659190999,-1.59838364487782,0.10995762222875,0.999717718053886
"SAOUHSC_00440",21.0384285408918,-1.48985442508374,1.01810402261046,-1.46336169192583,0.143368435112798,0.999717718053886
"SAOUHSC_00441",14.2359345290034,-0.58801678328347,1.27572024546691,-0.460929255746236,0.64484936140342,0.999717718053886
"SAOUHSC_00442",406.8533161961,-0.232044365411802,0.479690983598121,-0.48373718361612,0.628572400572927,0.999717718053886
"SAOUHSC_00444",66.9339441923425,0.713299443114463,0.722501956877808,0.987262991226886,0.323513728528476,0.999717718053886
"SAOUHSC_00445",116.38705221675,0.49654579305745,0.725777677103969,0.684156882640411,0.49387610586737,0.999717718053886
"SAOUHSC_R0001",4458.3340764164,0.236925473709813,0.510500677634731,0.464104131668432,0.642573141743066,0.999717718053886
"SAOUHSC_R0006",2900.37700975576,0.107492284241944,0.651144201831812,0.165082149145373,0.868879323152895,0.999717718053886
"SAOUHSC_00450",16.1656313265833,1.1142615966184,1.04427266049424,1.067021706851,0.28596203399962,0.999717718053886
"SAOUHSC_00451",11.444511742592,0.825413948291687,1.06268112668062,0.776727776157971,0.437319395670542,0.999717718053886
"SAOUHSC_00452",1008.99781548922,-0.572428426340473,0.563998278800813,-1.01494711572096,0.31013103721137,0.999717718053886
"SAOUHSC_00454",13.259099263579,0.848123996344954,0.984885232351222,0.861139926243206,0.389160981599433,0.999717718053886
"SAOUHSC_00455",47.8069467507727,0.247027261714936,0.847388571652748,0.291515923129732,0.770656767556576,0.999717718053886
"SAOUHSC_00456",18.0434486002554,-0.971597708582078,0.985087442251869,-0.986306054578308,0.323982949583633,0.999717718053886
"SAOUHSC_00457",2.34146498248126,-0.269433431973955,2.90281427155458,-0.0928180058277247,0.926048146180359,0.999717718053886
"SAOUHSC_00459",1.34613474721705,0.988946567089232,3.41259157362188,0.289793415283984,0.771974285663274,0.999717718053886
"SAOUHSC_00461",131.960999781984,-0.362251942886308,0.58307126451899,-0.62128244852737,0.534413799777104,0.999717718053886
"SAOUHSC_00462",100.510764598726,0.567607625884241,0.662590484426026,0.856649226370849,0.391638771623415,0.999717718053886
"SAOUHSC_00463",3.42684458726414,2.70691801157796,2.23059615174917,1.21354016030884,0.224923369641591,0.999717718053886
